alpha,beta,rho,K,loglike
0.7500000000000001,45,0.15000000000000002,4,-1034.3681238884246
0.7500000000000001,45,0.15000000000000002,5,-1035.3469063991408
0.7500000000000001,45,0.15000000000000002,6,-1035.8250512152797
0.7500000000000001,45,0.2,2,-1032.9585579156612
0.7500000000000001,45,0.2,3,-1034.4834713646096
0.7500000000000001,45,0.2,4,-1035.9151344861984
0.7500000000000001,45,0.2,5,-1037.283992066289
0.7500000000000001,45,0.2,6,-1037.9562808126243
0.7500000000000001,45,0.25,2,-1033.7124853831954
0.7500000000000001,45,0.25,3,-1035.6738210212109
0.7500000000000001,45,0.25,4,-1037.5338080422493
0.7500000000000001,45,0.25,5,-1039.3330388070385
0.7500000000000001,45,0.25,6,-1040.221896988066
0.7500000000000001,45,0.30000000000000004,2,-1034.4834713067842
0.7500000000000001,45,0.30000000000000004,3,-1036.9076847572278
0.7500000000000001,45,0.30000000000000004,4,-1039.231366956247
0.7500000000000001,45,0.30000000000000004,5,-1041.5080218347832
0.7500000000000001,45,0.30000000000000004,6,-1042.640028558441
0.7500000000000001,45,0.35000000000000003,2,-1035.2723689781176
0.7500000000000001,45,0.35000000000000003,3,-1038.1887023943243
0.7500000000000001,45,0.35000000000000003,4,-1041.0162333102496
0.7500000000000001,45,0.35000000000000003,5,-1043.8257575938076
0.7500000000000001,45,0.35000000000000003,6,-1045.2327476558285
0.7500000000000001,45,0.4,2,-1036.0801041860132
0.7500000000000001,45,0.4,3,-1039.5210566246596
0.7500000000000001,45,0.4,4,-1042.8983239230738
0.7500000000000001,45,0.4,5,-1046.3067450855183
0.7500000000000001,45,0.4,6,-1048.0273060762393
0.7500000000000001,45,0.45,2,-1036.9076846704897
0.7500000000000001,45,0.45,3,-1040.9096048398876
0.7500000000000001,45,0.45,4,-1044.8894472177142
0.7500000000000001,45,0.45,5,-1048.9763496164328
0.7500000000000001,45,0.45,6,-1051.0578989280818
0.7500000000000001,45,0.5,2,-1037.7562113528256
0.7500000000000001,45,0.5,3,-1042.3600599515655
0.7500000000000001,45,0.5,4,-1047.003849711273
0.7500000000000001,45,0.5,5,-1051.8665142345144
0.7500000000000001,45,0.5,6,-1054.3682515821397
0.7500000000000001,45,0.55,2,-1038.6268917968912
0.7500000000000001,45,0.55,3,-1043.8792465163374
0.7500000000000001,45,0.55,4,-1049.2589899302707
0.7500000000000001,45,0.55,5,-1055.0183148039844
0.7500000000000001,45,0.55,6,-1058.0155405722837
0.7500000000000001,45,0.6000000000000001,2,-1039.5210565090088
0.7500000000000001,45,0.6000000000000001,3,-1045.475477981063
0.7500000000000001,45,0.6000000000000001,4,-1051.6766724100771
0.7500000000000001,45,0.6000000000000001,5,-1058.4859243364913
0.7500000000000001,45,0.6000000000000001,6,-1062.0765730146277
0.7500000000000001,45,0.65,2,-1040.4401788991836
0.7500000000000001,45,0.65,3,-1047.159139746678
0.7500000000000001,45,0.65,4,-1054.284781249228
0.7500000000000001,45,0.65,5,-1062.3430603594186
0.7500000000000001,45,0.65,6,-1066.6579988720564
0.7500000000000001,45,0.7000000000000001,2,-1041.3859000383632
0.7500000000000001,45,0.7000000000000001,3,-1048.9436465744948
0.7500000000000001,45,0.7000000000000001,4,-1057.1200774170486
0.7500000000000001,45,0.7000000000000001,5,-1066.6941070516616
0.7500000000000001,45,0.7000000000000001,6,-1071.9142140640781
0.7500000000000001,45,0.75,2,-1042.360059807002
0.7500000000000001,45,0.75,3,-1050.8471421703844
0.7500000000000001,45,0.75,4,-1060.2330456070417
0.7500000000000001,45,0.75,5,-1071.6948169193206
0.7500000000000001,45,0.75,6,-1078.0812117892572
0.7500000000000001,45,0.8,2,-1043.364736726855
0.7500000000000001,45,0.8,3,-1052.8958472462232
0.7500000000000001,45,0.8,4,-1063.6971532184475
0.7500000000000001,45,0.8,5,-1077.5949824880038
0.7500000000000001,45,0.8,6,-1085.5473824764113
0.7500000000000001,45,0.8500000000000001,2,-1044.402299849745
0.7500000000000001,45,0.8500000000000001,3,-1055.1316969198886
0.7500000000000001,45,0.8500000000000001,4,-1067.6292213036231
0.7500000000000001,45,0.8500000000000001,5,-1084.8401207407314
0.7500000000000001,45,0.8500000000000001,6,-1095.0242929365897
0.7500000000000001,45,0.9,2,-1045.475477807587
0.7500000000000001,45,0.9,3,-1057.6341914170994
0.7500000000000001,45,0.9,4,-1072.2453936956365
0.7500000000000001,45,0.9,5,-1094.3751164002738
0.7500000000000001,45,0.9,6,-1108.0607000193452
0.7500000000000001,45,0.95,2,-1046.5874529913015
0.7500000000000001,45,0.95,3,-1060.6156434297295
0.7500000000000001,45,0.95,4,-1078.0933429991396
0.7500000000000001,45,0.95,5,-1109.0244113194271
0.7500000000000001,45,0.95,6,-1129.3804919048207
0.7500000000000001,45,1.0,2,-1047.7419937511797
0.7500000000000001,45,1.0,3,-1070.8114557982926
0.7500000000000001,45,1.0,4,-1096.681592172439
0.7500000000000001,45,1.0,5,-1234.147486092807
0.7500000000000001,45,1.0,6,-1324.1878019959645
0.7500000000000001,50,0.0,2,-1133.533000552965
0.7500000000000001,50,0.0,3,-1133.533000552965
0.7500000000000001,50,0.0,4,-1133.533000552965
0.7500000000000001,50,0.0,5,-1133.533000552965
0.7500000000000001,50,0.0,6,-1133.533000552965
0.7500000000000001,50,0.05,2,-1134.0722110796005
0.7500000000000001,50,0.05,3,-1134.3458297904012
0.7500000000000001,50,0.05,4,-1134.6044357009278
0.7500000000000001,50,0.05,5,-1134.8419779757746
0.7500000000000001,50,0.05,6,-1134.9443295018846
0.7500000000000001,50,0.1,2,-1134.6222004959855
0.7500000000000001,50,0.1,3,-1135.1834390660388
0.7500000000000001,50,0.1,4,-1135.7185698862222
0.7500000000000001,50,0.1,5,-1136.2147228529727
0.7500000000000001,50,0.1,6,-1136.428999630416
0.7500000000000001,50,0.15000000000000002,2,-1135.1834390617125
0.7500000000000001,50,0.15000000000000002,3,-1136.0475017953179
0.7500000000000001,50,0.15000000000000002,4,-1136.8790938112804
0.7500000000000001,50,0.15000000000000002,5,-1137.6579735138341
0.7500000000000001,50,0.15000000000000002,6,-1137.9952308378852
0.7500000000000001,50,0.2,2,-1135.756430825117
0.7500000000000001,50,0.2,3,-1136.9398813226394
0.7500000000000001,50,0.2,4,-1138.090213383889
0.7500000000000001,50,0.2,5,-1139.179615990589
0.7500000000000001,50,0.2,6,-1139.652720020406
0.7500000000000001,50,0.25,2,-1136.3417172374475
0.7500000000000001,50,0.25,3,-1137.8626639204947
0.7500000000000001,50,0.25,4,-1139.3567532798809
0.7500000000000001,50,0.25,5,-1140.78896411277
0.7500000000000001,50,0.25,6,-1141.4130191765928
0.7500000000000001,50,0.30000000000000004,2,-1136.9398813139865
0.7500000000000001,50,0.30000000000000004,3,-1138.818200192352
0.7500000000000001,50,0.30000000000000004,4,-1140.684288795569
0.7500000000000001,50,0.30000000000000004,5,-1142.4971316967267
0.7500000000000001,50,0.30000000000000004,6,-1143.2900431563685
0.7500000000000001,50,0.35000000000000003,2,-1137.5515524547611
0.7500000000000001,50,0.35000000000000003,3,-1139.8091579091767
0.7500000000000001,50,0.35000000000000003,4,-1142.0793161558838
0.7500000000000001,50,0.35000000000000003,5,-1144.3175361601989
0.7500000000000001,50,0.35000000000000003,6,-1145.3007644520474
0.7500000000000001,50,0.4,2,-1138.1774120679013
0.7500000000000001,50,0.4,3,-1140.8385907983095
0.7500000000000001,50,0.4,4,-1143.549476159834
0.7500000000000001,50,0.4,5,-1146.266594208854
0.7500000000000001,50,0.4,6,-1147.4661845042936
0.7500000000000001,50,0.45,2,-1138.8182001793728
0.7500000000000001,50,0.45,3,-1141.910030253031
0.7500000000000001,50,0.45,4,-1145.1038535532637
0.7500000000000001,50,0.45,5,-1148.3647060097155
0.7500000000000001,50,0.45,6,-1149.8127253672274
0.7500000000000001,50,0.5,2,-1139.4747232682075
0.7500000000000001,50,0.5,3,-1143.0276111329326
0.7500000000000001,50,0.5,4,-1146.753386918356
0.7500000000000001,50,0.5,5,-1150.6376866334758
0.7500000000000001,50,0.5,6,-1152.3742813782249
0.7500000000000001,50,0.55,2,-1140.1478636427819
0.7500000000000001,50,0.55,3,-1144.1962503875527
0.7500000000000001,50,0.55,4,-1148.5114452522564
0.7500000000000001,50,0.55,5,-1153.1189172789075
0.7500000000000001,50,0.55,6,-1155.195347032894
0.7500000000000001,50,0.6000000000000001,2,-1140.838590781004
0.7500000000000001,50,0.6000000000000001,3,-1145.4219116343224
0.7500000000000001,50,0.6000000000000001,4,-1150.3946662555886
0.7500000000000001,50,0.6000000000000001,5,-1155.852707473447
0.7500000000000001,50,0.6000000000000001,6,-1158.3359803454366
0.7500000000000001,50,0.65,2,-1141.5479752108292
0.7500000000000001,50,0.65,3,-1146.7120181305
0.7500000000000001,50,0.65,4,-1152.4242265791795
0.7500000000000001,50,0.65,5,-1158.8998075572893
0.7500000000000001,50,0.65,6,-1161.8800713607147
0.7500000000000001,50,0.7000000000000001,2,-1142.2772057316106
0.7500000000000001,50,0.7000000000000001,3,-1148.0761412652125
0.7500000000000001,50,0.7000000000000001,4,-1154.6278720098762
0.7500000000000001,50,0.7000000000000001,5,-1162.3470035902012
0.7500000000000001,50,0.7000000000000001,6,-1165.9499753488942
0.7500000000000001,50,0.75,2,-1143.0276111113005
0.7500000000000001,50,0.75,3,-1149.5272495846032
0.7500000000000001,50,0.75,4,-1157.043401627891
0.7500000000000001,50,0.75,5,-1166.325153843486
0.7500000000000001,50,0.75,6,-1170.7344938136096
0.7500000000000001,50,0.8,2,-1143.800687906339
0.7500000000000001,50,0.8,3,-1151.0842422069866
0.7500000000000001,50,0.8,4,-1159.7252707966572
0.7500000000000001,50,0.8,5,-1171.0467717597835
0.7500000000000001,50,0.8,6,-1176.5481860772866
0.7500000000000001,50,0.8500000000000001,2,-1144.5981368559674
0.7500000000000001,50,0.8500000000000001,3,-1152.7779464904827
0.7500000000000001,50,0.8500000000000001,4,-1162.7590715988565
0.7500000000000001,50,0.8500000000000001,5,-1176.8966300164
0.7500000000000001,50,0.8500000000000001,6,-1183.9767389495312
0.7500000000000001,50,0.9,2,-1145.4219116083639
0.7500000000000001,50,0.9,3,-1154.6690447543147
0.7500000000000001,50,0.9,4,-1166.3015965338245
0.7500000000000001,50,0.9,5,-1184.7054820983087
0.7500000000000001,50,0.9,6,-1194.3227222729402
0.7500000000000001,50,0.95,2,-1146.2742857289954
0.7500000000000001,50,0.95,3,-1156.9295685841628
0.7500000000000001,50,0.95,4,-1170.7513811997387
0.7500000000000001,50,0.95,5,-1197.0043491813808
0.7500000000000001,50,0.95,6,-1211.6718697956715
0.7500000000000001,50,1.0,2,-1147.1579477749174
0.7500000000000001,50,1.0,3,-1161.9159283449906
0.7500000000000001,50,1.0,4,-1180.9080005429519
0.7500000000000001,50,1.0,5,-1270.606617741184
0.7500000000000001,50,1.0,6,-1324.1878019959645
0.8,1,0.0,2,-671.9086980259851
0.8,1,0.0,3,-671.9086980259851
0.8,1,0.0,4,-671.9086980259851
0.8,1,0.0,5,-671.9086980259851
0.8,1,0.0,6,-671.9086980259851
0.8,1,0.05,2,-653.5202363598439
0.8,1,0.05,3,-646.5245705110598
0.8,1,0.05,4,-641.4706993205265
0.8,1,0.05,5,-638.3528900407497
0.8,1,0.05,6,-636.8408397861507
0.8,1,0.1,2,-635.6948542150911
0.8,1,0.1,3,-622.1365537868096
0.8,1,0.1,4,-612.410542651701
0.8,1,0.1,5,-606.4534637512471
0.8,1,0.1,6,-603.5739967629977
0.8,1,0.15000000000000002,2,-618.396539977838
0.8,1,0.15000000000000002,3,-598.6725170340302
0.8,1,0.15000000000000002,4,-584.621563642636
0.8,1,0.15000000000000002,5,-576.0797643839452
0.8,1,0.15000000000000002,6,-571.9648437355173
0.8,1,0.2,2,-601.5934108904768
0.8,1,0.2,3,-576.069581707019
0.8,1,0.2,4,-558.0120368941464
0.8,1,0.2,5,-547.1210529031339
0.8,1,0.2,6,-541.892819332482
0.8,1,0.25,2,-585.2570811014035
0.8,1,0.25,3,-554.2727226544706
0.8,1,0.25,4,-532.5029335136367
0.8,1,0.25,5,-519.4837158076832
0.8,1,0.25,6,-513.2570659181251
0.8,1,0.30000000000000004,2,-569.3621578710628
0.8,1,0.30000000000000004,3,-533.2336775471209
0.8,1,0.30000000000000004,4,-508.02621545240504
0.8,1,0.30000000000000004,5,-493.0892624266478
0.8,1,0.30000000000000004,6,-485.97431649388125
0.8,1,0.35000000000000003,2,-553.885835750903
0.8,1,0.35000000000000003,3,-512.9101001405252
0.8,1,0.35000000000000003,4,-484.52356237733176
0.8,1,0.35000000000000003,5,-467.8729982649884
0.8,1,0.35000000000000003,6,-459.97762343276804
0.8,1,0.4,2,-538.8075669594994
0.8,1,0.4,3,-493.2649149832846
0.8,1,0.4,4,-461.94546768050316
0.8,1,0.4,5,-443.78333662723816
0.8,1,0.4,6,-435.21592289489985
0.8,1,0.45,2,-524.1087920431081
0.8,1,0.45,3,-474.26584934057837
0.8,1,0.45,4,-440.2506757134929
0.8,1,0.45,5,-420.78178930277846
0.8,1,0.45,6,-411.65454399949874
0.8,1,0.5,2,-509.7727190988462
0.8,1,0.5,3,-455.8851359037346
0.8,1,0.5,4,-419.405969619724
0.8,1,0.5,5,-398.84378121687416
0.8,1,0.5,6,-389.2769367548632
0.8,1,0.55,2,-495.78414292014816
0.8,1,0.55,3,-438.09940183609126
0.8,1,0.55,4,-399.3863679343477
0.8,1,0.55,5,-377.96059910124296
0.8,1,0.55,6,-368.0881685439616
0.8,1,0.6000000000000001,2,-482.1292977734674
0.8,1,0.6000000000000001,3,-420.8897938189223
0.8,1,0.6000000000000001,4,-380.1758657837825
0.8,1,0.6000000000000001,5,-358.14308253665536
0.8,1,0.6000000000000001,6,-348.12125399440964
0.8,1,0.65,2,-468.7957394007061
0.8,1,0.65,3,-404.2424522158445
0.8,1,0.65,4,-361.76900031231787
0.8,1,0.65,5,-339.42826143266063
0.8,1,0.65,6,-329.44843480674024
0.8,1,0.7000000000000001,2,-455.7722534735798
0.8,1,0.7000000000000001,3,-388.1495830888275
0.8,1,0.7000000000000001,4,-344.17382105311316
0.8,1,0.7000000000000001,5,-321.8914509683804
0.8,1,0.7000000000000001,6,-312.201872976665
0.8,1,0.75,2,-443.0487892957613
0.8,1,0.75,3,-372.611705410714
0.8,1,0.75,4,-327.4175569831753
0.8,1,0.75,5,-305.66950037654874
0.8,1,0.75,6,-296.6140222262959
0.8,1,0.8,2,-430.6164192704377
0.8,1,0.8,3,-357.64256676753007
0.8,1,0.8,4,-311.55820436685264
0.8,1,0.8,5,-291.0097488348332
0.8,1,0.8,6,-283.10427219811163
0.8,1,0.8500000000000001,2,-418.46732681784516
0.8,1,0.8500000000000001,3,-343.2812836633313
0.8,1,0.8500000000000001,4,-296.71158217383567
0.8,1,0.8500000000000001,5,-278.3887027452337
0.8,1,0.8500000000000001,6,-272.493346394178
0.8,1,0.9,2,-406.5948285073935
0.8,1,0.9,3,-329.6296577725268
0.8,1,0.9,4,-283.13060350790573
0.8,1,0.9,5,-268.8725891662888
0.8,1,0.9,6,-266.66763235063416
0.8,1,0.95,2,-394.9934409919037
0.8,1,0.95,3,-317.02709764066213
0.8,1,0.95,4,-271.5633951888485
0.8,1,0.95,5,-265.7918127178629
0.8,1,0.95,6,-271.7154571019835
0.8,1,1.0,2,-383.65901148383415
0.8,1,1.0,3,-369.8307999075373
0.8,1,1.0,4,-366.64552960172716
0.8,1,1.0,5,-868.7972345927819
0.8,1,1.0,6,-1324.1878019959645
0.8,5,0.0,2,-273.2375018160657
0.8,5,0.0,3,-273.2375018160657
0.8,5,0.0,4,-273.2375018160657
0.8,5,0.0,5,-273.2375018160657
0.8,5,0.0,6,-273.2375018160657
0.8,5,0.05,2,-272.1622835592242
0.8,5,0.05,3,-271.85108020714597
0.8,5,0.05,4,-271.6994496508755
0.8,5,0.05,5,-271.71761781420247
0.8,5,0.05,6,-271.7399233605836
0.8,5,0.1,2,-271.1095566792946
0.8,5,0.1,3,-270.5119825834371
0.8,5,0.1,4,-270.2366922316055
0.8,5,0.1,5,-270.30355519308057
0.8,5,0.1,6,-270.3644660304208
0.8,5,0.15000000000000002,2,-270.07990370906293
0.8,5,0.15000000000000002,3,-269.22243696903496
0.8,5,0.15000000000000002,4,-268.85401184532697
0.8,5,0.15000000000000002,5,-269.00399531649043
0.8,5,0.15000000000000002,6,-269.1221822198824
0.8,5,0.2,2,-269.0739607086711
0.8,5,0.2,3,-267.98496680697286
0.8,5,0.2,4,-267.5569193749117
0.8,5,0.2,5,-267.82916463681283
0.8,5,0.2,6,-268.02621374912496
0.8,5,0.25,2,-268.0924230597831
0.8,5,0.25,3,-266.8024450570334
0.8,5,0.25,4,-266.3518030887294
0.8,5,0.25,5,-266.791207942796
0.8,5,0.25,6,-267.09232877949506
0.8,5,0.30000000000000004,2,-267.13605221375974
0.8,5,0.30000000000000004,3,-265.67816314757266
0.8,5,0.30000000000000004,4,-265.24611964356683
0.8,5,0.30000000000000004,5,-265.90468398323435
0.8,5,0.30000000000000004,6,-266.3396444231448
0.8,5,0.35000000000000003,2,-266.20568360096286
0.8,5,0.35000000000000003,3,-264.6159204586789
0.8,5,0.35000000000000003,4,-264.2486431288197
0.8,5,0.35000000000000003,5,-265.1872355002613
0.8,5,0.35000000000000003,6,-265.79161778530647
0.8,5,0.4,2,-265.3022359666925
0.8,5,0.4,3,-263.6201429213699
0.8,5,0.4,4,-263.36979568314894
0.8,5,0.4,5,-264.6605138003946
0.8,5,0.4,6,-265.4774346699025
0.8,5,0.45,2,-264.4267224781063
0.8,5,0.45,3,-262.69604415001857
0.8,5,0.45,4,-262.6220957118429
0.8,5,0.45,5,-264.35148506978584
0.8,5,0.45,6,-265.434004153881
0.8,5,0.5,2,-263.58026405438807
0.8,5,0.5,3,-261.8498508928299
0.8,5,0.5,4,-262.0207808019043
0.8,5,0.5,5,-264.2943276233879
0.8,5,0.5,6,-265.7089066879083
0.8,5,0.55,2,-262.76410552248257
0.8,5,0.55,3,-261.0891297768129
0.8,5,0.55,4,-261.5846995966579
0.8,5,0.55,5,-264.5332786005435
0.8,5,0.55,6,-266.3649009804638
0.8,5,0.6000000000000001,2,-261.9796354127649
0.8,5,0.6000000000000001,3,-260.4232814794725
0.8,5,0.6000000000000001,4,-261.33763608791656
0.8,5,0.6000000000000001,5,-265.12707543273183
0.8,5,0.6000000000000001,6,-267.48709675967285
0.8,5,0.65,2,-261.2284105142577
0.8,5,0.65,3,-259.864328243492
0.8,5,0.65,4,-261.31036733225847
0.8,5,0.65,5,-266.1562246725511
0.8,5,0.65,6,-269.19494255516804
0.8,5,0.7000000000000001,2,-260.51218675715546
0.8,5,0.7000000000000001,3,-259.42825351377
0.8,5,0.7000000000000001,4,-261.54405202146086
0.8,5,0.7000000000000001,5,-267.7356314382431
0.8,5,0.7000000000000001,6,-271.66351728760065
0.8,5,0.75,2,-259.8329586630916
0.8,5,0.75,3,-259.1374790015534
0.8,5,0.75,4,-262.09625483353557
0.8,5,0.75,5,-270.0383033443427
0.8,5,0.75,6,-275.16441040061176
0.8,5,0.8,2,-259.1930106381435
0.8,5,0.8,3,-259.0259788300346
0.8,5,0.8,4,-263.0528411636149
0.8,5,0.8,5,-273.344696060083
0.8,5,0.8,6,-280.1528008766353
0.8,5,0.8500000000000001,2,-258.59498501866585
0.8,5,0.8500000000000001,3,-259.1515919981909
0.8,5,0.8500000000000001,4,-264.5552974396794
0.8,5,0.8500000000000001,5,-278.16172587741767
0.8,5,0.8500000000000001,6,-287.4822287322748
0.8,5,0.9,2,-258.0419744445996
0.8,5,0.9,3,-259.63348866593714
0.8,5,0.9,4,-266.88023226343057
0.8,5,0.9,5,-285.58361299981703
0.8,5,0.9,6,-299.06924763541167
0.8,5,0.95,2,-257.53765063045967
0.8,5,0.95,3,-260.8272231589042
0.8,5,0.95,4,-270.797696055054
0.8,5,0.95,5,-298.96659012987413
0.8,5,0.95,6,-321.029979921802
0.8,5,1.0,2,-257.0864494964504
0.8,5,1.0,3,-322.6888461091142
0.8,5,1.0,4,-373.8627396454927
0.8,5,1.0,5,-880.4196558639565
0.8,5,1.0,6,-1324.1878019959645
0.8,10,0.0,2,-319.98255035218733
0.8,10,0.0,3,-319.98255035218733
0.8,10,0.0,4,-319.98255035218733
0.8,10,0.0,5,-319.98255035218733
0.8,10,0.0,6,-319.98255035218733
0.8,10,0.05,2,-320.53978036850367
0.8,10,0.05,3,-320.84276082219026
0.8,10,0.05,4,-321.1303440673218
0.8,10,0.05,5,-321.41098908676116
0.8,10,0.05,6,-321.5492615733858
0.8,10,0.1,2,-321.1119143919799
0.8,10,0.1,3,-321.73722476698237
0.8,10,0.1,4,-322.33570389444304
0.8,10,0.1,5,-322.9245113238525
0.8,10,0.1,6,-323.21606154322535
0.8,10,0.15000000000000002,2,-321.6996286084794
0.8,10,0.15000000000000002,3,-322.6683557670621
0.8,10,0.15000000000000002,4,-323.6036878945565
0.8,10,0.15000000000000002,5,-324.53213841579134
0.8,10,0.15000000000000002,6,-324.9943712954533
0.8,10,0.2,2,-322.30365058020345
0.8,10,0.2,3,-323.63885821711165
0.8,10,0.2,4,-324.94007543385743
0.8,10,0.2,5,-326.2444274011226
0.8,10,0.2,6,-326.8976908560684
